"","Age_days","Age_weeks","Age_category","Population","Generation","Line","Mouse_ID","Sex","Environment","Body_Weight_g","Tail_Length_mm","PopEnv"
"174",53,7.571428571,"na","Brazil","N12","MANB","222x254_BZ5","Female","Warm",12.37,79.5,"Brazil - Warm"
"175",53,7.571428571,"na","Brazil","N12","MANB","222x254_BZ7","Female","Cold",12.39,70,"Brazil - Cold"
"176",53,7.571428571,"na","Brazil","N12","MANB","222x254_BZ9","Female","Cold",12.69,76,"Brazil - Cold"
"177",60,8.571428571,"na","Brazil","N12","MANB","222x254_BZ4","Male","Warm",14.23,78.5,"Brazil - Warm"
"178",60,8.571428571,"na","Brazil","N12","MANB","222x254_BZ5","Female","Warm",12.66,81.5,"Brazil - Warm"
"179",60,8.571428571,"na","Brazil","N12","MANB","222x254_BZ7","Female","Cold",12.93,70,"Brazil - Cold"
"180",60,8.571428571,"na","Brazil","N12","MANB","222x254_BZ9","Female","Cold",13.25,77,"Brazil - Cold"
"181",67,9.571428571,"na","Brazil","N12","MANB","222x254_BZ4","Male","Warm",14.27,79,"Brazil - Warm"
"182",67,9.571428571,"na","Brazil","N12","MANB","222x254_BZ5","Female","Warm",12.6,81.5,"Brazil - Warm"
"183",67,9.571428571,"na","Brazil","N12","MANB","222x254_BZ7","Female","Cold",12.4,72.5,"Brazil - Cold"
"184",67,9.571428571,"na","Brazil","N12","MANB","222x254_BZ9","Female","Cold",13.19,78,"Brazil - Cold"
"185",76,10.85714286,"na","Brazil","N12","MANB","222x254_BZ4","Male","Warm",14.87,79.5,"Brazil - Warm"
"186",76,10.85714286,"na","Brazil","N12","MANB","222x254_BZ5","Female","Warm",12.76,82,"Brazil - Warm"
"187",76,10.85714286,"na","Brazil","N12","MANB","222x254_BZ7","Female","Cold",12.03,74,"Brazil - Cold"
"188",76,10.85714286,"na","Brazil","N12","MANB","222x254_BZ9","Female","Cold",13.2,78,"Brazil - Cold"
"189",81,11.57142857,"endexp","Brazil","N12","MANB","222x254_BZ4","Male","Warm",14.9,79.5,"Brazil - Warm"
"190",81,11.57142857,"endexp","Brazil","N12","MANB","222x254_BZ5","Female","Warm",13.34,82,"Brazil - Warm"
"191",81,11.57142857,"endexp","Brazil","N12","MANB","222x254_BZ7","Female","Cold",12.36,74,"Brazil - Cold"
"192",81,11.57142857,"endexp","Brazil","N12","MANB","222x254_BZ9","Female","Cold",13.96,78,"Brazil - Cold"
"193",21,3,"weaning","Brazil","N12","MANB","222x254_BZ6","Male","Warm",7.66,62.5,"Brazil - Warm"
"194",21,3,"weaning","Brazil","N12","MANB","222x254_BZ8","Male","Warm",7.02,59.5,"Brazil - Warm"
"195",21,3,"weaning","Brazil","N12","MANB","222x254_BZ10","Male","Cold",8.17,63,"Brazil - Cold"
"196",21,3,"weaning","Brazil","N12","MANB","222x254_BZ11","Female","Warm",6.6,57,"Brazil - Warm"
"197",21,3,"weaning","Brazil","N12","MANB","222x254_BZ13","Female","Cold",7.05,62,"Brazil - Cold"
"198",21,3,"weaning","Brazil","N12","MANB","222x254_BZ15","Female","Cold",6.5,58.5,"Brazil - Cold"
"199",25,3.571428571,"startexp","Brazil","N12","MANB","222x254_BZ6","Male","Warm",9.25,66,"Brazil - Warm"
"200",25,3.571428571,"startexp","Brazil","N12","MANB","222x254_BZ8","Male","Warm",8.89,63.5,"Brazil - Warm"
"201",25,3.571428571,"startexp","Brazil","N12","MANB","222x254_BZ10","Male","Cold",9.5,66.5,"Brazil - Cold"
"202",25,3.571428571,"startexp","Brazil","N12","MANB","222x254_BZ11","Female","Warm",7.93,61,"Brazil - Warm"
"203",25,3.571428571,"startexp","Brazil","N12","MANB","222x254_BZ13","Female","Cold",8.08,63.5,"Brazil - Cold"
"204",25,3.571428571,"startexp","Brazil","N12","MANB","222x254_BZ15","Female","Cold",7.52,61.5,"Brazil - Cold"
"205",32,4.571428571,"na","Brazil","N12","MANB","222x254_BZ6","Male","Warm",11.58,71.5,"Brazil - Warm"
"206",32,4.571428571,"na","Brazil","N12","MANB","222x254_BZ8","Male","Warm",11.28,69,"Brazil - Warm"
"207",32,4.571428571,"na","Brazil","N12","MANB","222x254_BZ10","Male","Cold",12.27,70,"Brazil - Cold"
"208",32,4.571428571,"na","Brazil","N12","MANB","222x254_BZ11","Female","Warm",9.22,66,"Brazil - Warm"
"209",32,4.571428571,"na","Brazil","N12","MANB","222x254_BZ13","Female","Cold",9.92,66,"Brazil - Cold"
"210",32,4.571428571,"na","Brazil","N12","MANB","222x254_BZ15","Female","Cold",10.3,65.5,"Brazil - Cold"
"211",39,5.571428571,"na","Brazil","N12","MANB","222x254_BZ6","Male","Warm",14.01,76.5,"Brazil - Warm"
"212",39,5.571428571,"na","Brazil","N12","MANB","222x254_BZ8","Male","Warm",13,73,"Brazil - Warm"
"213",41,5.857142857,"na","Brazil","N12","MANB","222x254_BZ10","Male","Cold",13.73,74,"Brazil - Cold"
"214",39,5.571428571,"na","Brazil","N12","MANB","222x254_BZ11","Female","Warm",10.65,69.5,"Brazil - Warm"
"215",41,5.857142857,"na","Brazil","N12","MANB","222x254_BZ13","Female","Cold",11.27,68.5,"Brazil - Cold"
"216",41,5.857142857,"na","Brazil","N12","MANB","222x254_BZ15","Female","Cold",12.69,68,"Brazil - Cold"
"217",46,6.571428571,"na","Brazil","N12","MANB","222x254_BZ6","Male","Warm",15.08,78,"Brazil - Warm"
"218",46,6.571428571,"na","Brazil","N12","MANB","222x254_BZ8","Male","Warm",13.3,75,"Brazil - Warm"
"219",46,6.571428571,"na","Brazil","N12","MANB","222x254_BZ10","Male","Cold",13.81,74,"Brazil - Cold"
"220",46,6.571428571,"na","Brazil","N12","MANB","222x254_BZ11","Female","Warm",11.79,69.5,"Brazil - Warm"
"221",46,6.571428571,"na","Brazil","N12","MANB","222x254_BZ13","Female","Cold",12.39,68.5,"Brazil - Cold"
"222",46,6.571428571,"na","Brazil","N12","MANB","222x254_BZ15","Female","Cold",12.7,69.5,"Brazil - Cold"
"223",53,7.571428571,"na","Brazil","N12","MANB","222x254_BZ6","Male","Warm",15.33,79.5,"Brazil - Warm"
"224",53,7.571428571,"na","Brazil","N12","MANB","222x254_BZ8","Male","Warm",13.36,76,"Brazil - Warm"
"225",53,7.571428571,"na","Brazil","N12","MANB","222x254_BZ10","Male","Cold",13.99,74.5,"Brazil - Cold"
"226",53,7.571428571,"na","Brazil","N12","MANB","222x254_BZ11","Female","Warm",12.33,73.5,"Brazil - Warm"
"227",53,7.571428571,"na","Brazil","N12","MANB","222x254_BZ13","Female","Cold",12.26,70.5,"Brazil - Cold"
"228",53,7.571428571,"na","Brazil","N12","MANB","222x254_BZ15","Female","Cold",12.58,71.5,"Brazil - Cold"
"229",61,8.714285714,"na","Brazil","N12","MANB","222x254_BZ6","Male","Warm",15.5,81,"Brazil - Warm"
"230",61,8.714285714,"na","Brazil","N12","MANB","222x254_BZ8","Male","Warm",13.98,76.5,"Brazil - Warm"
"231",61,8.714285714,"na","Brazil","N12","MANB","222x254_BZ10","Male","Cold",14.66,74.5,"Brazil - Cold"
"232",61,8.714285714,"na","Brazil","N12","MANB","222x254_BZ11","Female","Warm",12.27,74,"Brazil - Warm"
"233",61,8.714285714,"na","Brazil","N12","MANB","222x254_BZ13","Female","Cold",12.63,72.5,"Brazil - Cold"
"234",61,8.714285714,"na","Brazil","N12","MANB","222x254_BZ15","Female","Cold",13.15,71.5,"Brazil - Cold"
"235",68,9.714285714,"na","Brazil","N12","MANB","222x254_BZ6","Male","Warm",15.73,81,"Brazil - Warm"
"236",68,9.714285714,"na","Brazil","N12","MANB","222x254_BZ8","Male","Warm",14.03,77,"Brazil - Warm"
"237",68,9.714285714,"na","Brazil","N12","MANB","222x254_BZ10","Male","Cold",14.72,76.5,"Brazil - Cold"
"238",68,9.714285714,"na","Brazil","N12","MANB","222x254_BZ11","Female","Warm",12.13,75,"Brazil - Warm"
"239",68,9.714285714,"na","Brazil","N12","MANB","222x254_BZ13","Female","Cold",12.98,73,"Brazil - Cold"
"240",68,9.714285714,"na","Brazil","N12","MANB","222x254_BZ15","Female","Cold",12.86,71.5,"Brazil - Cold"
"241",76,10.85714286,"endexp","Brazil","N12","MANB","222x254_BZ6","Male","Warm",15.71,81.5,"Brazil - Warm"
"242",76,10.85714286,"endexp","Brazil","N12","MANB","222x254_BZ8","Male","Warm",14.01,77.5,"Brazil - Warm"
"243",76,10.85714286,"endexp","Brazil","N12","MANB","222x254_BZ10","Male","Cold",14.85,78.5,"Brazil - Cold"
"244",76,10.85714286,"endexp","Brazil","N12","MANB","222x254_BZ11","Female","Warm",11.96,75,"Brazil - Warm"
"245",76,10.85714286,"endexp","Brazil","N12","MANB","222x254_BZ13","Female","Cold",13.04,73,"Brazil - Cold"
"246",76,10.85714286,"endexp","Brazil","N12","MANB","222x254_BZ15","Female","Cold",12.76,74,"Brazil - Cold"
"247",20,2.857142857,"weaning","NewYork","N11","SARA","19x13_NY1","Female","Warm",8.7,55.5,"New York - Warm"
"248",20,2.857142857,"weaning","NewYork","N11","SARA","19x13_NY2","Male","Warm",8.18,55,"New York - Warm"
"249",20,2.857142857,"weaning","NewYork","N11","SARA","19x13_NY3","Female","Warm",8.89,56,"New York - Warm"
"250",20,2.857142857,"weaning","NewYork","N11","SARA","19x13_NY4","Male","Cold",8.46,53,"New York - Cold"
"251",20,2.857142857,"weaning","NewYork","N11","SARA","19x13_NY5","Female","Cold",8.5,55.5,"New York - Cold"
"252",25,3.571428571,"startexp","NewYork","N11","SARA","19x13_NY1","Female","Warm",11.66,60,"New York - Warm"
"253",25,3.571428571,"startexp","NewYork","N11","SARA","19x13_NY2","Male","Warm",10.38,61.5,"New York - Warm"
"254",25,3.571428571,"startexp","NewYork","N11","SARA","19x13_NY3","Female","Warm",11.05,60.5,"New York - Warm"
"255",25,3.571428571,"startexp","NewYork","N11","SARA","19x13_NY4","Male","Cold",10.58,57,"New York - Cold"
"256",25,3.571428571,"startexp","NewYork","N11","SARA","19x13_NY5","Female","Cold",11.29,58,"New York - Cold"
"257",32,4.571428571,"na","NewYork","N11","SARA","19x13_NY1","Female","Warm",13.71,66.5,"New York - Warm"
"258",32,4.571428571,"na","NewYork","N11","SARA","19x13_NY2","Male","Warm",13.11,70,"New York - Warm"
"259",32,4.571428571,"na","NewYork","N11","SARA","19x13_NY3","Female","Warm",13.06,65.5,"New York - Warm"
"260",32,4.571428571,"na","NewYork","N11","SARA","19x13_NY4","Male","Cold",12.35,61.5,"New York - Cold"
"261",32,4.571428571,"na","NewYork","N11","SARA","19x13_NY5","Female","Cold",12.34,64,"New York - Cold"
"262",39,5.571428571,"na","NewYork","N11","SARA","19x13_NY1","Female","Warm",14.69,70,"New York - Warm"
"263",39,5.571428571,"na","NewYork","N11","SARA","19x13_NY2","Male","Warm",15.18,73,"New York - Warm"
"264",39,5.571428571,"na","NewYork","N11","SARA","19x13_NY3","Female","Warm",14.52,70,"New York - Warm"
"265",39,5.571428571,"na","NewYork","N11","SARA","19x13_NY4","Male","Cold",14.72,64.5,"New York - Cold"
"266",39,5.571428571,"na","NewYork","N11","SARA","19x13_NY5","Female","Cold",13.06,66,"New York - Cold"
"267",46,6.571428571,"na","NewYork","N11","SARA","19x13_NY1","Female","Warm",13.65,71,"New York - Warm"
"268",46,6.571428571,"na","NewYork","N11","SARA","19x13_NY2","Male","Warm",15.32,74,"New York - Warm"
"269",46,6.571428571,"na","NewYork","N11","SARA","19x13_NY3","Female","Warm",14.83,70,"New York - Warm"
"270",46,6.571428571,"na","NewYork","N11","SARA","19x13_NY4","Male","Cold",15.16,67,"New York - Cold"
"271",46,6.571428571,"na","NewYork","N11","SARA","19x13_NY5","Female","Cold",13.47,66,"New York - Cold"
"272",53,7.571428571,"na","NewYork","N11","SARA","19x13_NY1","Female","Warm",14.18,71.5,"New York - Warm"
"273",53,7.571428571,"na","NewYork","N11","SARA","19x13_NY2","Male","Warm",15.52,75,"New York - Warm"
"274",53,7.571428571,"na","NewYork","N11","SARA","19x13_NY3","Female","Warm",15.27,71,"New York - Warm"
"275",53,7.571428571,"na","NewYork","N11","SARA","19x13_NY4","Male","Cold",15.51,68,"New York - Cold"
"276",53,7.571428571,"na","NewYork","N11","SARA","19x13_NY5","Female","Cold",14.08,67.5,"New York - Cold"
"277",60,8.571428571,"na","NewYork","N11","SARA","19x13_NY1","Female","Warm",14.2,71.5,"New York - Warm"
"278",60,8.571428571,"na","NewYork","N11","SARA","19x13_NY2","Male","Warm",15.26,75.5,"New York - Warm"
"279",60,8.571428571,"na","NewYork","N11","SARA","19x13_NY3","Female","Warm",14.24,71,"New York - Warm"
"280",60,8.571428571,"na","NewYork","N11","SARA","19x13_NY4","Male","Cold",15.28,69.5,"New York - Cold"
"281",60,8.571428571,"na","NewYork","N11","SARA","19x13_NY5","Female","Cold",13.31,69.5,"New York - Cold"
"282",67,9.571428571,"na","NewYork","N11","SARA","19x13_NY1","Female","Warm",14.5,72,"New York - Warm"
"283",67,9.571428571,"na","NewYork","N11","SARA","19x13_NY2","Male","Warm",15.6,75.5,"New York - Warm"
"284",67,9.571428571,"na","NewYork","N11","SARA","19x13_NY3","Female","Warm",14.9,71,"New York - Warm"
"285",67,9.571428571,"na","NewYork","N11","SARA","19x13_NY4","Male","Cold",16.31,70.5,"New York - Cold"
"286",67,9.571428571,"na","NewYork","N11","SARA","19x13_NY5","Female","Cold",13.65,69.5,"New York - Cold"
"287",73,10.42857143,"endexp","NewYork","N11","SARA","19x13_NY1","Female","Warm",12.96,72,"New York - Warm"
"288",73,10.42857143,"endexp","NewYork","N11","SARA","19x13_NY2","Male","Warm",14.52,75.5,"New York - Warm"
"289",73,10.42857143,"endexp","NewYork","N11","SARA","19x13_NY3","Female","Warm",13.13,71,"New York - Warm"
"290",73,10.42857143,"endexp","NewYork","N11","SARA","19x13_NY4","Male","Cold",15.3,70.5,"New York - Cold"
"291",73,10.42857143,"endexp","NewYork","N11","SARA","19x13_NY5","Female","Cold",12.52,69.5,"New York - Cold"
"292",20,2.857142857,"weaning","NewYork","N11","SARA","19x13_NY7","Female","Cold",6.55,48,"New York - Cold"
"293",20,2.857142857,"weaning","NewYork","N11","SARA","19x13_NY6","Male","Cold",6.89,47.5,"New York - Cold"
"294",20,2.857142857,"weaning","NewYork","N11","SARA","19x13_NY8","Male","Warm",5.99,47,"New York - Warm"
"295",25,3.571428571,"startexp","NewYork","N11","SARA","19x13_NY7","Female","Cold",9.52,53,"New York - Cold"
"296",25,3.571428571,"startexp","NewYork","N11","SARA","19x13_NY6","Male","Cold",10.7,55,"New York - Cold"
"297",25,3.571428571,"startexp","NewYork","N11","SARA","19x13_NY8","Male","Warm",8.89,53,"New York - Warm"
"298",32,4.571428571,"na","NewYork","N11","SARA","19x13_NY7","Female","Cold",12.06,57,"New York - Cold"
"299",32,4.571428571,"na","NewYork","N11","SARA","19x13_NY6","Male","Cold",12.95,57.5,"New York - Cold"
"300",32,4.571428571,"na","NewYork","N11","SARA","19x13_NY8","Male","Warm",11.15,57.5,"New York - Warm"
"301",39,5.571428571,"na","NewYork","N11","SARA","19x13_NY7","Female","Cold",13.57,61.5,"New York - Cold"
"302",39,5.571428571,"na","NewYork","N11","SARA","19x13_NY6","Male","Cold",14.97,62.5,"New York - Cold"
"303",39,5.571428571,"na","NewYork","N11","SARA","19x13_NY8","Male","Warm",11.47,63.5,"New York - Warm"
"304",46,6.571428571,"na","NewYork","N11","SARA","19x13_NY7","Female","Cold",15.5,61.5,"New York - Cold"
"305",46,6.571428571,"na","NewYork","N11","SARA","19x13_NY6","Male","Cold",16.7,65.5,"New York - Cold"
"306",46,6.571428571,"na","NewYork","N11","SARA","19x13_NY8","Male","Warm",12.24,65.5,"New York - Warm"
"307",53,7.571428571,"na","NewYork","N11","SARA","19x13_NY7","Female","Cold",16.43,69.5,"New York - Cold"
"308",53,7.571428571,"na","NewYork","N11","SARA","19x13_NY6","Male","Cold",16.84,69,"New York - Cold"
"309",53,7.571428571,"na","NewYork","N11","SARA","19x13_NY8","Male","Warm",12.14,67,"New York - Warm"
"310",60,8.571428571,"na","NewYork","N11","SARA","19x13_NY7","Female","Cold",16.47,71,"New York - Cold"
"311",60,8.571428571,"na","NewYork","N11","SARA","19x13_NY6","Male","Cold",17.86,71.5,"New York - Cold"
"312",60,8.571428571,"na","NewYork","N11","SARA","19x13_NY8","Male","Warm",13.06,69,"New York - Warm"
"313",67,9.571428571,"na","NewYork","N11","SARA","19x13_NY7","Female","Cold",16.7,73,"New York - Cold"
"314",67,9.571428571,"na","NewYork","N11","SARA","19x13_NY6","Male","Cold",18.02,71.5,"New York - Cold"
"315",67,9.571428571,"na","NewYork","N11","SARA","19x13_NY8","Male","Warm",12.85,70.5,"New York - Warm"
"316",73,10.42857143,"endexp","NewYork","N11","SARA","19x13_NY7","Female","Cold",16.76,73,"New York - Cold"
"317",73,10.42857143,"endexp","NewYork","N11","SARA","19x13_NY6","Male","Cold",18.52,71.5,"New York - Cold"
"318",73,10.42857143,"endexp","NewYork","N11","SARA","19x13_NY8","Male","Warm",13,70.5,"New York - Warm"
"319",22,3.142857143,"weaning","NewYork","N11","SARA","19x13_NY9","Female","Warm",9.21,57,"New York - Warm"
"320",22,3.142857143,"weaning","NewYork","N11","SARA","19x13_NY10","Male","Cold",8.48,56.5,"New York - Cold"
"321",22,3.142857143,"weaning","NewYork","N11","SARA","19x13_NY12","Male","Warm",9.52,57,"New York - Warm"
"322",25,3.571428571,"startexp","NewYork","N11","SARA","19x13_NY9","Female","Warm",9.87,60.5,"New York - Warm"
"323",25,3.571428571,"startexp","NewYork","N11","SARA","19x13_NY10","Male","Cold",9.77,59,"New York - Cold"
"324",25,3.571428571,"startexp","NewYork","N11","SARA","19x13_NY12","Male","Warm",10.76,58,"New York - Warm"
"325",32,4.571428571,"na","NewYork","N11","SARA","19x13_NY9","Female","Warm",12.33,62.5,"New York - Warm"
"326",32,4.571428571,"na","NewYork","N11","SARA","19x13_NY10","Male","Cold",12.9,64,"New York - Cold"
"327",32,4.571428571,"na","NewYork","N11","SARA","19x13_NY12","Male","Warm",13.46,66,"New York - Warm"
"328",39,5.571428571,"na","NewYork","N11","SARA","19x13_NY9","Female","Warm",13.76,66.5,"New York - Warm"
"329",39,5.571428571,"na","NewYork","N11","SARA","19x13_NY10","Male","Cold",15.53,67,"New York - Cold"
"330",39,5.571428571,"na","NewYork","N11","SARA","19x13_NY12","Male","Warm",16.53,69,"New York - Warm"
"331",46,6.571428571,"na","NewYork","N11","SARA","19x13_NY9","Female","Warm",14.55,69,"New York - Warm"
"332",46,6.571428571,"na","NewYork","N11","SARA","19x13_NY10","Male","Cold",16.07,70,"New York - Cold"
"333",46,6.571428571,"na","NewYork","N11","SARA","19x13_NY12","Male","Warm",17.27,73,"New York - Warm"
"334",53,7.571428571,"na","NewYork","N11","SARA","19x13_NY9","Female","Warm",15.11,71,"New York - Warm"
"335",53,7.571428571,"na","NewYork","N11","SARA","19x13_NY10","Male","Cold",16.07,71.5,"New York - Cold"
"336",53,7.571428571,"na","NewYork","N11","SARA","19x13_NY12","Male","Warm",18.76,74.5,"New York - Warm"
"337",60,8.571428571,"na","NewYork","N11","SARA","19x13_NY9","Female","Warm",15.13,73.5,"New York - Warm"
"338",60,8.571428571,"na","NewYork","N11","SARA","19x13_NY10","Male","Cold",16.36,72.5,"New York - Cold"
"339",60,8.571428571,"na","NewYork","N11","SARA","19x13_NY12","Male","Warm",18.67,75.5,"New York - Warm"
"340",67,9.571428571,"na","NewYork","N11","SARA","19x13_NY9","Female","Warm",14.97,74,"New York - Warm"
"341",67,9.571428571,"na","NewYork","N11","SARA","19x13_NY10","Male","Cold",16.33,73,"New York - Cold"
"342",67,9.571428571,"na","NewYork","N11","SARA","19x13_NY12","Male","Warm",19.39,76.5,"New York - Warm"
"343",73,10.42857143,"endexp","NewYork","N11","SARA","19x13_NY9","Female","Warm",14.48,74,"New York - Warm"
"344",73,10.42857143,"endexp","NewYork","N11","SARA","19x13_NY10","Male","Cold",17.06,73,"New York - Cold"
